10027,15.314837153196622,1879,0.10108128463069557
10024,15.285127362366476,1457,0.1014482662581813
11224,13.270557029177718,94,0.0885956644674835
10022,14.827027027027027,296,0.06831294714978076
10023,13.97495361781076,708,0.0689051094890511
11221,15.350282485875706,3908,0.16939014347015735
11220,17.064889336016098,127,0.127
11219,15.118195956454121,57,0.059190031152647975
10003,15.178798241328774,1326,0.10617343262070622
11429,13.963636363636363,24,0.030927835051546393
11428,17.30909090909091,5,0.013966480446927373
10467,14.181818181818182,2538,0.13445645263827083
11421,15.35820895522388,37,0.046019900497512436
11420,13.831541218637993,75,0.05013368983957219
11423,15.295336787564766,63,0.06402439024390244
11422,15.339055793991417,11,0.024017467248908297
11427,13.34959349593496,5,0.018518518518518517
11426,14.223628691983123,13,0.038922155688622756
11692,14.015151515151516,13,0.04100946372239748
10310,16.601423487544483,75,0.030927835051546393
10312,15.582914572864322,154,0.0787321063394683
10314,15.804757185332011,201,0.07403314917127071
11231,13.973233404710921,164,0.14065180102915953
10009,14.884884346422808,2420,0.15636105188343993
11238,14.163703703703703,1762,0.2411716397481522
11239,12.6,4,0.012698412698412698
10019,14.42501922583953,618,0.11523401081484244
10018,15.21605249873801,157,0.06790657439446367
10013,15.804555959062396,1194,0.1212798374809548
10012,14.92403536977492,863,0.13903657161269534
11232,16.60380348652932,121,0.19484702093397746
11233,15.117486338797814,914,0.17023654311789904
10017,15.06717123935667,77,0.04228445908841296
11235,14.654867256637168,239,0.04060482500849473
11236,14.941529235382308,80,0.03864734299516908
11237,14.991682070240296,3130,0.1618072787427626
10474,14.152777777777779,444,0.09434764130896728
11418,15.43978102189781,56,0.06356413166855845
11432,15.076363636363636,492,0.07741935483870968
11433,13.42156862745098,193,0.04902209804419609
11436,15.014492753623188,13,0.011638316920322292
11434,14.224944320712694,50,0.021431633090441493
11435,14.550704225352113,418,0.07067974298275279
10004,13.838509316770187,55,0.09243697478991597
10005,14.446280991735538,23,0.06628242074927954
10006,15.305841924398626,67,0.1717948717948718
10007,14.367897727272727,219,0.09517601043024772
10001,14.369773686229383,414,0.08756345177664974
10002,15.458240946045825,2317,0.15014256091238984
11206,15.131057268722467,2456,0.18062807972346842
11693,14.828282828282829,2,0.009708737864077669
10475,13.922818791946309,30,0.11070110701107011
11209,14.180574555403556,27,0.037396121883656507
10471,14.46043165467626,89,0.20892018779342722
10470,14.312714776632303,30,0.05263157894736842
10473,14.25,143,0.032805689378297774
10472,13.715,1948,0.10930310851756256
11691,16.58445945945946,39,0.03400174367916303
11218,16.083424807903402,117,0.08931297709923663
11249,14.64245175936436,128,0.26778242677824265
11361,14.086131386861314,19,0.052054794520547946
10075,14.984177215189874,215,0.0769781596849266
11230,15.62882096069869,61,0.05143338954468803
10466,14.610561056105611,88,0.03261675315048184
10465,14.371040723981901,4,0.003386960203217612
10462,13.97459584295612,489,0.08857091106683572
10463,14.105555555555556,777,0.1319633152173913
10460,12.62330623306233,1886,0.10363776239147159
10461,13.609447004608295,30,0.020477815699658702
10468,15.096308186195827,4031,0.1866722237658609
10469,15.11559633027523,194,0.06304842378940527
11411,17.305389221556887,14,0.03431372549019608
11412,13.638783269961976,33,0.01794453507340946
11413,15.029661016949152,13,0.010673234811165846
11414,15.098765432098766,14,0.028397565922920892
11415,15.768240343347639,19,0.05397727272727273
11416,16.70790378006873,15,0.020134228187919462
11417,15.30317848410758,38,0.04112554112554113
11419,15.426258992805755,36,0.030508474576271188
11367,14.631884057971014,16,0.038929440389294405
